timestamp,raw
0.0,50483
0.0,50482
0.0,50421
0.0005083084106445312,50531
0.0005083084106445312,50266
0.0005083084106445312,50478
0.0005083084106445312,50503
0.0005083084106445312,50438
0.0005083084106445312,50408
0.0017549991607666016,50452
0.0027446746826171875,50219
0.003741741180419922,50402
0.004752397537231445,50521
0.0057523250579833984,50506
0.007742643356323242,50448
0.008752107620239258,50462
0.009742259979248047,50229
0.01075291633605957,50307
0.011742353439331055,50480
0.013751745223999023,50498
0.014743804931640625,50469
0.01674175262451172,50297
0.017743587493896484,50244
0.018753767013549805,50296
0.020753145217895508,50438
0.021744251251220703,50421
0.02275705337524414,50465
0.023743391036987305,50368
0.024751663208007812,50269
0.026752471923828125,50361
0.027741670608520508,50352
0.028754234313964844,50444
0.029742002487182617,50459
0.030752897262573242,50420
0.032750844955444336,50295
0.03375053405761719,50472
0.034750938415527344,50310
0.03675246238708496,50508
0.037751197814941406,50420
0.03975105285644531,50456
0.04075264930725098,50355
0.04175138473510742,50539
0.04274439811706543,50311
0.04374504089355469,50554
0.04575157165527344,50432
0.04675149917602539,50476
0.04775094985961914,50408
0.04874229431152344,50576
0.049751996994018555,50304
0.051741838455200195,50499
0.05275392532348633,50523
0.053751468658447266,50478
0.054750680923461914,50393
0.05574154853820801,50509
0.05875587463378906,50252
0.05974221229553223,50446
0.06075143814086914,50519
0.06175065040588379,50468
0.06274127960205078,50432
0.06474161148071289,50410
0.06575345993041992,50218
0.06675124168395996,50320
0.06774210929870605,50472
0.06875228881835938,50476
0.07075262069702148,50453
0.07174205780029297,50440
0.07275128364562988,50213
0.07375121116638184,50242
0.07475113868713379,50410
0.07674145698547363,50499
0.07774186134338379,50422
0.0797419548034668,50424
0.08074283599853516,50240
0.08175301551818848,50208
0.08374214172363281,50315
0.08476400375366211,50400
0.08575296401977539,50422
0.08675122261047363,50376
0.08775091171264648,50238
0.08975076675415039,50399
0.09074139595031738,50288
0.09174370765686035,50426
0.0927422046661377,50396
0.09374237060546875,50414
0.09575223922729492,50275
0.09675097465515137,50479
0.09774184226989746,50294
0.09974288940429688,50481
0.10075831413269043,50448
0.10275101661682129,50438
0.10375165939331055,50370
0.10474205017089844,50521
0.10575413703918457,50314
0.10674214363098145,50502
0.10874223709106445,50391
0.10975122451782227,50440
0.11075139045715332,50399
0.11174321174621582,50498
0.11274242401123047,50463
0.11475086212158203,50445
0.11576318740844727,50471
0.1167440414428711,50456
0.11775088310241699,50448
0.11874198913574219,50372
0.1207427978515625,50190
0.12275075912475586,50361
0.12374281883239746,50476
0.12475299835205078,50451
0.12574219703674316,50432
0.1279771327972412,50416
0.12897682189941406,50206
0.12997746467590332,50264
0.1309676170349121,50409
0.13200759887695312,50476
0.13398408889770508,50442
0.13497710227966309,50377
0.13596844673156738,50188
0.13698720932006836,50212
0.1379683017730713,50325
0.13997197151184082,50497
0.14097023010253906,50416
0.14202475547790527,50371
0.14298701286315918,50216
0.14397048950195312,50176
0.1460399627685547,50246
0.14796853065490723,50376
0.14898037910461426,50377
0.1499791145324707,50406
0.15100884437561035,50227
