timestamp,raw
0.0,59168
0.0009999275207519531,59227
0.0009999275207519531,59050
0.0009999275207519531,58959
0.0019996166229248047,59013
0.0019996166229248047,59117
0.0019996166229248047,59141
0.0019996166229248047,59227
0.0019996166229248047,59120
0.002999544143676758,58974
0.00500035285949707,59086
0.005999565124511719,59019
0.006999492645263672,59163
0.007999658584594727,59186
0.008999824523925781,59140
0.011002063751220703,59008
0.011999368667602539,59213
0.012999296188354492,59009
0.014999628067016602,59185
0.015999555587768555,59154
0.01799917221069336,59212
0.018999338150024414,59056
0.01999974250793457,59300
0.02099919319152832,59032
0.021999597549438477,59304
0.023999452590942383,59165
0.024999380111694336,59212
0.02599930763244629,59169
0.026999473571777344,59315
0.027999401092529297,59046
0.029999256134033203,59262
0.030999422073364258,59262
0.03199911117553711,59232
0.032999277114868164,59167
0.03499937057495117,59275
0.03699922561645508,59000
0.03799915313720703,59215
0.038999080657958984,59292
0.03999900817871094,59233
0.040999412536621094,59183
0.042999267578125,59208
0.04399919509887695,58984
0.04499936103820801,59168
0.04599928855895996,59217
0.046999216079711914,59261
0.04899930953979492,59256
0.049999237060546875,59202
0.05099916458129883,58980
0.051999568939208984,59042
0.052999258041381836,59240
0.05499911308288574,59279
0.055999040603637695,59248
0.0579991340637207,59200
0.05899930000305176,58992
0.05999922752380371,59099
0.06199932098388672,59171
0.06299924850463867,59200
0.06399917602539062,59248
0.06499934196472168,59160
0.06599926948547363,59024
0.06799912452697754,59124
0.0689992904663086,59128
0.06999921798706055,59244
0.0709991455078125,59238
0.07199907302856445,59201
0.07399916648864746,59048
0.07499909400939941,59264
0.07599902153015137,59076
0.07799935340881348,59265
0.07901120185852051,59192
0.08099937438964844,59250
0.08199930191040039,59113
0.08299922943115234,59312
0.0839991569519043,59080
0.08499932289123535,59336
0.08699917793273926,59223
0.08799910545349121,59247
0.08899974822998047,59163
0.08999919891357422,59360
0.09099912643432617,59125
0.09299921989440918,59327
0.09399914741516113,59216
0.09499907493591309,59249
0.09599900245666504,59218
0.0969994068145752,59354
0.0989995002746582,59031
0.10099935531616211,59296
0.10199928283691406,59323
0.10299921035766602,59239
0.10399913787841797,59219
0.10599923133850098,59272
0.10699915885925293,59017
0.10799908638000488,59199
0.10899925231933594,59301
0.10999917984008789,59260
0.1119990348815918,59226
0.11299896240234375,59213
0.1139988899230957,58983
0.11499929428100586,59089
0.11599922180175781,59281
0.11799931526184082,59287
0.11900115013122559,59242
0.12000870704650879,59200
0.12199997901916504,58979
0.1230006217956543,59022
0.1249997615814209,59188
0.12599992752075195,59304
0.1270005702972412,59243
0.1280200481414795,59218
0.12900042533874512,58986
0.13102316856384277,58978
0.13200139999389648,59113
0.13300037384033203,59178
0.13405776023864746,59235
0.1350541114807129,59152
0.13704943656921387,59013
0.13806605339050293,59175
0.13899970054626465,59047
0.1399996280670166,59207
0.14100050926208496,59210
0.14400100708007812,59191
0.14500904083251953,59043
0.14600181579589844,59263
0.1470193862915039,59038
0.14800047874450684,59287
0.15000319480895996,59187
0.1510028839111328,59231
0.15203332901000977,59108
0.1530008316040039,59337
0.15400028228759766,59073
0.15600013732910156,59303
0.15701079368591309,59203
0.15800094604492188,59256
0.15900039672851562,59184
0.16000127792358398,59326
0.16200041770935059,59216
0.16301393508911133,59296
0.16401004791259766,59256
0.1660001277923584,59255
0.16700172424316406,59199
0.16900014877319336,59287
0.17000985145568848,59002
0.17101120948791504,59218
0.17200946807861328,59325
0.17300987243652344,59271
0.17501258850097656,59217
0.17600035667419434,59243
0.17700934410095215,58975
0.1780538558959961,59120
0.1790001392364502,59278
0.18100500106811523,59304
0.18200111389160156,59300
0.1830003261566162,59223
0.18401265144348145,58990
0.18600034713745117,59023
0.1880173683166504,59209
0.18900108337402344,59301
0.18999958038330078,59271
0.19101357460021973,59216
0.19200873374938965,59000
0.1940000057220459,59016
0.19500041007995605,59136
0.1960008144378662,59309
0.19699954986572266,59260
0.19800019264221191,59244
0.20008492469787598,59032
0.20100951194763184,59170
0.20200061798095703,59055
0.20301175117492676,59224
0.20400047302246094,59188
0.20600008964538574,59229
0.20701074600219727,59088
0.20901250839233398,59280
0.21001029014587402,59055
0.2110128402709961,59282
0.21300911903381348,59185
0.21400022506713867,59248
0.21501946449279785,59114
0.21600008010864258,59311
0.2170097827911377,59088
0.21901154518127441,59338
0.22001004219055176,59218
0.22101068496704102,59240
0.2220001220703125,59152
0.22299981117248535,59352
0.22499990463256836,59167
0.22600054740905762,59271
0.22700071334838867,59227
0.22800874710083008,59221
0.23000049591064453,59208
0.2320106029510498,59290
0.23300957679748535,59279
0.2340090274810791,59227
0.23500919342041016,59304
0.23600435256958008,59251
0.23800063133239746,59216
0.2390003204345703,59228
0.24000048637390137,58980
0.2410120964050293,59121
0.24199986457824707,59297
0.2440030574798584,59288
0.24499988555908203,59236
0.2460024356842041,59198
0.2470569610595703,58977
0.24801015853881836,59008
0.2499992847442627,59228
0.2519998550415039,59307
0.2530198097229004,59239
0.2540011405944824,59207
0.25499987602233887,58985
0.25699949264526367,58991
0.2580142021179199,59145
0.2589993476867676,59315
0.2600131034851074,59239
0.26100897789001465,59232
0.26300883293151855,59018
0.26400041580200195,58987
0.2650134563446045,59066
0.26600027084350586,59251
0.2670004367828369,59212
0.2689998149871826,59247
0.27001118659973145,59039
0.2710001468658447,59285
0.2730107307434082,59068
0.2740015983581543,59275
0.2760021686553955,59192
0.2770102024078369,59240
0.2779998779296875,59136
0.27901244163513184,59329
0.28000855445861816,59077
0.2820150852203369,59315
0.2830088138580322,59200
0.2840094566345215,59256
0.2850010395050049,59196
0.28600311279296875,59375
0.2878890037536621,59194
0.28890490531921387,59297
0.2899041175842285,59228
0.2919025421142578,59228
0.2929055690765381,59215
0.2949035167694092,59279
0.29590511322021484,59251
0.29690051078796387,59232
0.29816102981567383,59289
0.2993626594543457,59264
0.3003683090209961,59207
0.3018066883087158,59215
0.30282044410705566,58992
0.3038153648376465,59136
0.30553579330444336,59281
0.30742335319519043,59273
0.3079237937927246,59250
0.30895185470581055,59206
0.3099501132965088,58976
0.3116946220397949,59018
0.313584566116333,59216
0.31458425521850586,59286
0.3155839443206787,59227
0.31658387184143066,59157
0.3176863193511963,58958
0.31969475746154785,58984
0.3206954002380371,59127
0.3216991424560547,59297
0.3226947784423828,59216
0.32369422912597656,59204
0.3263683319091797,58987
0.32686829566955566,58970
0.3278806209564209,59028
0.3298830986022949,59226
0.3298830986022949,59177
0.3318791389465332,59193
0.33397912979125977,59040
0.3349740505218506,58960
0.33547329902648926,59010
0.33647656440734863,59253
0.33847594261169434,59184
0.3394811153411865,59214
0.3414783477783203,59093
0.3425729274749756,59320
0.3430647850036621,59056
0.34438633918762207,59303
0.34638452529907227,59167
0.34750819206237793,59223
0.3480088710784912,59152
0.34902477264404297,59320
0.3510255813598633,59166
0.35202550888061523,59272
0.3530275821685791,59218
0.35503220558166504,59217
0.35602569580078125,59196
0.357928991317749,59258
0.3589656352996826,59276
0.35996484756469727,59200
0.36096620559692383,59290
0.3621501922607422,59250
0.36362648010253906,59207
0.3646237850189209,59194
0.36562418937683105,59319
0.3666231632232666,59082
0.3686227798461914,59300
0.36962223052978516,59256
0.3716309070587158,59223
0.37262511253356934,59188
0.3736228942871094,58984
0.3746216297149658,59013
0.3767545223236084,59189
0.37767696380615234,59281
0.37886643409729004,59236
0.38010621070861816,59176
0.38121962547302246,58974
0.38323211669921875,58964
0.38425207138061523,59110
0.3852579593658447,59274
0.38625192642211914,59202
0.3874819278717041,59233
0.3894360065460205,58988
0.3904590606689453,58946
0.39145708084106445,59024
0.3924593925476074,59218
0.39345741271972656,59164
0.39545726776123047,59215
0.39645934104919434,59016
0.3974590301513672,58952
0.39845728874206543,59010
0.3994581699371338,59141
0.4014570713043213,59152
0.40245723724365234,59179
0.4034585952758789,59090
0.40445709228515625,59284
0.4054572582244873,59056
0.4074573516845703,59271
0.4094569683074951,59152
0.4104585647583008,59200
0.41145825386047363,59116
0.4124574661254883,59282
0.4144573211669922,59152
0.41545724868774414,59196
0.4164571762084961,59173
0.4174613952636719,59178
0.4184572696685791,59143
0.420457124710083,59173
0.42145705223083496,59208
0.422457218170166,59129
0.42345738410949707,59235
0.425459623336792,59180
0.42645788192749023,59143
0.4274582862854004,59128
0.42845869064331055,59247
0.43045711517333984,59000
0.4314579963684082,59216
0.43268275260925293,59192
0.4337151050567627,59152
0.4357149600982666,59144
0.43671584129333496,58891
0.4377140998840332,58912
0.4397141933441162,59091
0.44071388244628906,59217
0.44171690940856934,59143
0.4431486129760742,59116
0.4432859420776367,58901
0.44531774520874023,58888
0.44631433486938477,58988
0.4473142623901367,59190
0.44932103157043457,59139
0.4503188133239746,59138
0.4523146152496338,58932
0.4533238410949707,58881
0.4543132781982422,58951
0.45531296730041504,59133
0.45632123947143555,59091
0.45831298828125,59155
0.4593167304992676,59013
0.460315465927124,58880
0.46131348609924316,58978
0.462313175201416,59052
0.46432042121887207,59128
0.4653134346008301,59176
0.46631550788879395,59082
0.46732354164123535,59282
0.46932435035705566,59102
0.47131848335266113,59230
0.47231340408325195,59136
0.4733150005340576,59200
0.47431421279907227,59135
0.47531580924987793,59220
0.47732019424438477,59224
0.4783182144165039,59176
0.47931361198425293,59228
0.4803166389465332,59183
0.481320858001709,59171
0.48331332206726074,59147
0.48431968688964844,59280
0.4853191375732422,59077
0.4863138198852539,59280
0.48731374740600586,59200
0.4893147945404053,59172
0.4903135299682617,59152
0.49231839179992676,59278
0.4933140277862549,58967
0.49431276321411133,59219
0.49631810188293457,59233
0.4973142147064209,59200
0.4983208179473877,59162
0.49931955337524414,59200
0.500330924987793,58952
0.5023150444030762,59096
0.5033199787139893,59253
0.5043156147003174,59200
0.5053188800811768,59182
0.5063223838806152,58968
0.5093190670013428,58937
0.5093190670013428,59010
0.5113143920898438,59208
0.5123240947723389,59168
0.5133192539215088,59182
0.5153133869171143,58981
0.5163195133209229,58936
0.5173215866088867,58998
0.5183238983154297,59149
0.5193202495574951,59115
0.5213150978088379,59196
0.5223157405853271,59030
0.523320198059082,58917
0.5243196487426758,58984
0.5253133773803711,59068
0.5273187160491943,59115
0.528317928314209,59176
0.5293238162994385,59092
0.5303182601928711,58986
0.5323135852813721,59077
0.5333139896392822,59004
0.5353209972381592,59147
0.5363168716430664,59146
0.5373165607452393,59130
0.5383164882659912,59240
0.5403780937194824,59200
0.541405439376831,59190
0.5423150062561035,59194
0.5433144569396973,59172
0.544313907623291,59143
0.5463762283325195,59159
0.547332763671875,59243
0.548314094543457,59087
0.5498590469360352,59248
0.5503585338592529,59180
0.5523686408996582,59151
0.5533673763275146,59138
0.5543670654296875,59270
0.5563685894012451,58975
0.5573697090148926,59209
0.5593674182891846,59200
0.5603673458099365,59147
0.5613689422607422,59120
0.562368631362915,59195
0.5633723735809326,58895
0.5653672218322754,59129
0.5662703514099121,59240
0.5672924518585205,59185
0.5682923793792725,59125
0.5692915916442871,58923
0.5712933540344238,58887
0.5722906589508057,58978
0.5740628242492676,59188
0.575096607208252,59152
0.5760776996612549,59176
0.5780792236328125,58964
0.5790772438049316,58889
0.5800783634185791,58968
0.5810778141021729,59119
0.5820598602294922,59084
0.5840718746185303,59155
0.5850727558135986,59040
0.5860717296600342,58912
0.5870733261108398,58981
0.5880718231201172,59040
0.5900726318359375,59088
0.5920734405517578,59148
