-794.16	-304.73	-79.439				
-987.47	117.02	-208.39				
-1081.3	48.064	-102.69				
-990.37	-23.678	-235.65				
-849	127.04	-274.63				
-727.39	-186.13	-264.26				
-731.52	-52.146	-318.66				
-783.06	-215.88	-231.81				
-859.62	-58.109	-293.89				
-722.28	57.902	-318.38				
-848.41	31.511	-301.11				
-1043.8	-30.398	-181.12				
-725.18	-308.77	-96.141				
-907.51	-277.4	-55.894				
-727.75	123.01	-298.87				
-715.34	215	-242.48				
-1063	110.4	-107.52				
-718.5	280	-162.74				
-859.16	-119.59	-274.83				
-960.75	248.85	-63.096				
-927.77	-36.122	-271.75				
-921.15	128.14	-245.76				
-844.02	270.03	-139.5				
-834.32	-240.36	-190.05				
-838.65	297.87	-67.077				
-847.49	234.92	-191.38				
-724.32	-125.47	-298.13				
-981.78	47.988	-238.32				
-709.9	-256.91	-198.05				
-1087.5	-63.911	-68.081				
-1017	-208.12	-49.727				
-967.67	-245.75	-57.935				
-817.41	-278.11	-137.72				
-844.22	188.61	-238.27				
-824.62	-170.4	-257.44				
-951.41	-204.27	-164.21				
-794.46	-81.84	-304.04				
-898.98	244.41	-149.17				
-708.33	317.48	-67.032				
-1082.8	97.079	-49.521				
-979.23	169.73	-176.52				
-1056.5	-81.18	-143.83				
-848.07	-293.69	-73.928				
-929.67	-255.96	-95.633				
-998.42	-82.113	-215.4				
-1034	-162.31	-109.79				
-959.1	-158.44	-203.23				
-730	22.428	-322.24				
-716.27	-277.34	-167.52				
-719.47	185.86	-265.15				
-1041.1	-173.12	-71.209				
-969.17	24.43	-250.35				
-1088.3	3.2636	-90.244				
-778.05	278.53	-152.49				
-922.8	-120.8	-248.63				
-790.81	56.016	-310.48				
-1005.6	85.968	-207.36				
-712.23	-317.62	-65.29				
-781.1	237.93	-209.59				
-926.08	-2.474	-274.91				
-924.08	252.88	-110.18				
-1038.8	98.811	-162.44				
-714.67	309.04	-97.668				
-1068.2	-128.08	-66.212				
-785.32	156.29	-275.11				
-892.69	-166.47	-235.87				
-850.47	-216.85	-210.47				
-997.72	183.84	-140.02				
-718.5	262.18	-190.14				
-997.99	-159.74	-166.68				
-855.18	63.799	-294.03				
-919.24	276.84	-25.528				
-783.07	-289.07	-129.53				
-960.16	159.82	-201.35				
-790.06	298.34	-103.01				
-900.27	-212.17	-191.54				
-1070.6	-15.434	-138.48				
-961.53	107.88	-232.44				
-720.31	-211.34	-245.24				
-1014.6	206.02	-66.072				
-971.66	-45.318	-245.8				
-899.88	148.31	-244.53				
-972.54	-97.906	-229.35				
-952.82	212.1	-152.62				
-1095.5	24.06	-48.645				
-1020.7	132.96	-162.98				
-785.92	314.91	-29.709				
-889.98	286.97	-39.561				
-1022.5	-82.396	-191.59				
-895.17	92.155	-272.63				
-1039.2	148.01	-118.42				
-736.41	-241.79	-213.37				
-1025.3	20.025	-204.66				
-703.71	138.62	-293.64				
-805.38	223.16	-219.22				
-756.49	290.29	-135.63				
-699.76	-304.08	-114.45				
-784.27	-312.67	-49.592				
-686.25	-4.3488	-325.4				
-939.31	-235.53	-128.94				
-687.19	-144.88	-291.36				
-868.57	-276.25	-108.7				
-860.46	-18.753	-298.75				
-746.59	318.18	-46.061				
-687.19	-76.749	-316.21				
-1063.6	45.277	-146.21				
-1072.6	-87.585	-102.91				
-791.13	-175.84	-261.88				
-1042.1	-125.17	-137.39				
-763.68	-162.69	-275.02				
-837.07	-304.08	-31.781				
-1064.2	85.321	-125.74				
-759.91	-104.01	-302.63				
-865.91	-296.39	-27.856				
-693.5	79.028	-315.42				
-751.48	-288.83	-140.03				
-762.24	2.9196	-319.7				
-833.12	-37.88	-304.37				
-828.47	-100.11	-291.1				
-680.94	-224	-236.27				
-896.33	-74.423	-277.54				
-762.09	-34.066	-317.92				
-681.11	253.02	-204.89				
-1016.4	190.73	-98.266				
-953.78	-243.47	-93.376				
-817.17	173.43	-257.42				
-681.5	33.483	-323.84				
-789.6	309.28	-63.338				
-969.24	232.47	-95.951				
-687.19	-194.8	-260.64				
-756.25	139.08	-288.69				
-825.81	11.464	-308.24				
-838.31	-195.1	-234.98				
-900.12	12.431	-285.63				
-675.76	303.86	-117.28				
-952.6	55.61	-255.44				
-757.5	-311.48	-74.642				
-756.74	-318.72	-32.587				
-928.93	155.66	-224.99				
-820.33	111.2	-289.05				
-896.89	-21.991	-286.29				
-780.78	-240.67	-206.52				
-840.61	287.99	-99.904				
-751.48	228.27	-225.66				
-1078.1	-120.03	-21.364				
-731.69	-13.616	-322.59				
-685.6	178.16	-272.35				
-931.46	260.63	-79.182				
-1049.2	-174.08	-27.016				
-1003.3	223.92	-33.76				
-755.71	75.891	-311.39				
-1087.4	-90.5	-24.116				
-1094.7	-46.181	-37.77				
-1092	-37.897	-64.041				
-1046.7	177.3	-29.531				
-853.61	-267.37	-138.94				
-686.68	-39.616	-322.99				
-1030.6	-110.97	-166.21				
-682.97	-286.39	-154.75				
-1018.6	-29.892	-210.35				
-681.31	272.97	-177.44				
-678.82	322.47	-45.284				
-757.34	39.134	-317.91				
-980.09	-228.08	-87.475				
-1073.6	78.945	-106.85				
-920.77	-222.72	-165.25				
-836.57	-290	-97.22				
-926.51	-163.73	-220.6				
-808.81	-228.19	-212.98				
-874.67	240.38	-170.88				
-858.68	-170.45	-246.7				
-953.75	-259.46	-26.213				
-1006.4	-208.96	-80.14				
-751.48	200.57	-250.6				
-812.18	267.74	-159.12				
-752.89	171.59	-271.08				
-1084	73.138	-75.627				
-792.64	19.676	-314.56				
-823.68	-129.65	-280.43				
-1078.6	-95.811	-73.389				
-687.19	-111.85	-305.57				
-823.95	42.573	-305.94				
-902.48	176.21	-223.97				
-1055.5	142.55	-86.622				
-875.1	195.47	-220.65				
-711.32	296.26	-131.93				
-1017.3	55.254	-206.44				
-1029.2	78.763	-185.3				
-751.48	251.4	-199.57				
-753.79	-203.75	-247.69				
-870.32	-228.71	-188.41				
-729.34	-91.747	-309.77				
-812.76	307.37	-49.488				
-942.79	25.973	-265.46				
-868.3	274.24	-113.91				
-718.5	240.49	-216.91				
-867	285.5	-83.132				
-963.66	-128.65	-220.13				
-822.14	77.601	-299.4				
-1067.6	-52.47	-135.67				
-876.08	-146.02	-255.71				
-787.15	124.92	-290.38				
-873.27	-193.42	-223.24				
-678.95	-320.32	-58.591				
-818.75	143.62	-274.78				
-824.38	-261.96	-163.49				
-988.94	19.542	-237.1				
-814.77	245.29	-191.04				
-1075.9	31.338	-123.48				
-709.9	322.86	-31.467				
-852.19	300.18	-30.396				
-759.91	-71.076	-312.01				
-705.89	-323.1	-31.231				
-843.4	254.92	-165.8				
-676.44	-263.08	-192				
-719.55	-157.58	-282.86				
-846.45	157.31	-259.3				
-1093.9	6.3354	-63.985				
-937.01	235.85	-130.76				
-953.7	186.09	-182.73				
-887.33	66.599	-282.9				
-849.32	95.538	-287.03				
-755.07	-299.87	-113.35				
-801.14	284.95	-131.04				
-930.4	-199.93	-185.74				
-1050.6	-151.18	-86.529				
-801	-252.93	-185.51				
-678.82	315.28	-81.458				
-858.62	-249.28	-166.69				
-976.43	-185.13	-163.2				
-995.11	-183.74	-143.55				
-1056.6	0.40245	-165.01				
-1051.2	163.28	-58.28				
-945.3	88.545	-250.2				
-959.61	256.02	-26.569				
-994.07	-226.95	-56.956				
-901.94	224.97	-175.28				
-778.67	212.95	-235.42				
-759.91	-135.21	-290.04				
-938.8	-261.6	-61.671				
-892.81	-124.04	-260.64				
-1060.9	155.76	-24.975				
-946.8	-20.891	-263.78				
-754.77	107.77	-301.96				
-876.71	219.86	-195.57				
-794.46	-49.82	-310.89				
-1051.4	-57.61	-163.16				
-740.1	-261.4	-188.26				
-708.59	163.35	-280.34				
-1093.4	62.73	-25.297				
-761.23	267.29	-175.66				
-905.51	41.562	-280.72				
-871.95	258.7	-143.44				
-1010.5	159.9	-151.3				
-811.25	300.67	-81.984				
-1025.8	203.2	-27.961				
-896.65	118.97	-261.42				
-995.42	213.18	-93.838				
-951.08	-64.559	-254.2				
-990.69	-113.15	-207.78				
-794.46	-112.56	-294.05				
-811.28	199.67	-239.27				
-850.24	213.21	-214.24				
-960.34	136.54	-217.68				
-1047.9	64.269	-166.04				
-726.79	-297.37	-126.78				
-828.47	-69.602	-299.86				
-981.62	144.71	-195.48				
-989.17	228.03	-67.242				
-898.29	-267.15	-103.79				
-1065.1	-148.26	-24.216				
-971.95	-205.08	-142.53				
-927.47	208.26	-178.48				
-691.13	-313.95	-85.025				
-872.73	167.72	-243.36				
-1018.8	-187.01	-100.33				
-949.08	-108.9	-239.8				
-803.5	-311.86	-28.856				
-1014	109.85	-186.99				
-995.31	-50.369	-227.5				
-794.54	-271.65	-159.16				
-982	-241.09	-29.936				
-963.1	-226.9	-117.04				
-814.24	-306.09	-55.143				
-1021.9	-145.45	-150.33				
-858.66	-88.168	-286.61				
-681.32	289.02	-149.87				
-1075.5	125.28	-27.958				
-895.9	-228.88	-173.99				
-873.63	-289.11	-59.948				
-724.01	92.027	-310.11				
-684.13	231.98	-228.31				
-698.52	110.49	-305.6				
-739.21	313.94	-72.597				
-922.37	-250.35	-117.65				
-912.93	274.34	-59.556				
-1032	-56.603	-189.94				
-896.65	259.41	-123.3				
-1090.2	32.928	-76.078				
-759.99	-227.77	-224.77				
-689.3	-168.25	-278.44				
-983.25	-143.41	-195				
-736.95	300.09	-117.94				
-677.34	-324.52	-27.394				
-809.6	-206.24	-234.09				
-970.98	76.789	-238.32				
-1037.1	167.41	-94.475				
-711.17	-234.47	-224.07				
-1089	74.589	-46.463				
-843.11	-149.45	-264.93				
-939.43	264.61	-45.237				
-1004.9	-1.9147	-225.1				
-976.55	189.3	-158.21				
-674.37	-308.24	-105.32				
-1059.7	-32.796	-156.44				
-1019	170.97	-125.45				
-679.1	-246.12	-213.2				
-981.59	241.04	-32.604				
-1085.6	-47.523	-88.2				
-1058.4	-105.22	-123.37				
-874.09	138.76	-260.46				
-678.69	-298.64	-129.82				
-1055.9	-157.8	-51.95				
-860.68	294.21	-54.8				
-919.3	103.4	-258.03				
-973.99	-71.597	-237.87				
-953.98	-190.39	-178.01				
-1001.9	-225	-34.494				
-944.16	-145.14	-222.92				
-875.06	108.74	-274.01				
-1048.8	-137.26	-111.48				
-1073.5	98.682	-89.341				
-666.57	158.72	-284.6				
-780.25	-316.3	-23.946				
-1036	-8.0587	-193.32				
-1001.3	132.08	-186.03				
-907.59	-145.46	-242.69				
-877.73	32.933	-292.07				
-922.38	230.04	-153.6				
-823.76	-298.16	-80.847				
-809.91	-291.88	-109.99				
-673.77	130.66	-298.39				
-1003.7	34.472	-223.47				
-1014.4	-58.475	-208.51				
-955.9	0.8479	-259.55				
-813.59	291.32	-109.32				
-929.58	-63.588	-265.79				
-758.37	319.12	-26.158				
-947.67	247.61	-91.969				
-731.55	149.58	-286.15				
-745.58	-276.35	-164.5				
-1016	-213.65	-23.549				
-1096.2	-13.915	-47.469				
-777.89	-301.21	-100.6				
-762.97	299.85	-110.69				
-881.71	-103.36	-273.72				
-704.72	-291.63	-142.7				
-944.62	-178.36	-197.02				
-1079.3	-109.16	-46.731				
-1032.8	-195.72	-24.975				
-921.97	-238.86	-139.86				
-1037.5	45.946	-186.08				
-888.37	282.44	-66.901				
-1053.1	104.61	-134.6				
-1017.1	-171.62	-127.67				
-827.58	-214.77	-220.82				
-1086.7	93.809	-21.45				
-828.01	226.33	-208.81				
-683.69	324.83	-20.919				
-668.88	199.71	-257.46				
-667.57	-59.454	-320.39				
-665.72	-278.44	-169.33				
-1079.5	2.7335	-118.3				
-667.7	-129.52	-299.01				
-920.88	24.487	-276.2				
-1041	-83.231	-167.81				
-671.21	64.394	-319.37				
-976.47	-166	-182.57				
-902.85	-240.23	-153.05				
-738.01	-222.62	-233.1				
-959.77	226.06	-122.88				
-997.81	198.21	-118.66				
-1067.7	121.79	-79.005				
-1057.5	75.639	-145.07				
-994.85	66.672	-223.65				
-938.47	111.52	-244.73				
-876.9	-210.96	-205.06				
-666.23	8.1218	-325.78				
-953.47	-86.851	-246.06				
-778.08	290.49	-128.24				
-694.96	-271.62	-178.67				
-1036.9	-185.81	-50.116				
-813.16	-187.9	-248.13				
-1027.2	148.63	-139.15				
-814.55	310.19	-21.852				
-984.94	91.735	-222.69				
-694.65	198.77	-257.29				
-1012.8	-106.36	-190.36				
-732.88	-318.8	-50.517				
-872.24	84.893	-283.26				
-929.77	-271.55	-29.931				
-668.07	97.366	-310.96				
-1096.7	37.575	-24.837				
-841.25	-280.74	-118.33				
-668.64	-315.3	-82.211				
-769.46	-278.8	-154.55				
-965.65	-20.508	-252.92				
-977.89	-1.8412	-245.79				
-928.74	-141.14	-234.49				
-945.4	-222.29	-144.92				
-736.44	321.33	-27.125				
-766.84	314.4	-54.68				
-834.5	-10.992	-306.18				
-880.17	-265.44	-124.31				
-900.85	-254.86	-128.93				
-828.04	209.23	-225.93				
-667.36	-12.96	-325.6				
-1084.5	22.393	-101.4				
-667.88	-154.11	-287.1				
-942.82	266.11	-17.768				
-915.03	246.98	-131.55				
-667.88	-86.441	-314.18				
-993.02	172.19	-159.64				
-925.84	187.27	-201.43				
-928.85	45.175	-269.88				
-832.15	304.63	-37.67				
-758.45	-248.62	-201.76				
-837.21	-299.94	-59.079				
-811.95	-154.71	-270.36				
-854.35	7.0901	-301.02				
-706.26	35.952	-322.59				
-757.01	-182.69	-263.15				
-940.99	-128.78	-234.64				
-877.42	2.2697	-294.02				
-1081.3	-70.002	-88.961				
-1090.9	-19.983	-77.228				
-1076.9	-61.206	-108.95				
-1054.1	31.811	-165.87				
-1026.8	-190.27	-73.703				
-1047.1	-102.09	-147.25				
-1068.3	15.466	-143.25				
-1070.9	58.608	-125.78				
-1033.7	-148.95	-127.84				
-665.72	-106.51	-307.99				
-1088.1	-78.604	-46.431				
-707.32	7.683	-324.44				
-914.48	-267.87	-81.765				
-748.53	279.37	-158.7				
-979.33	216.75	-113.8				
-728.33	-286.69	-149.12				
-887.82	-277.98	-84.228				
-892.2	-287.36	-29.573				
-742.18	-171.83	-272.25				
-705.98	-135.32	-295.05				
-707.84	-27.959	-323.3				
-705.98	-102.05	-308.14				
-687.67	154.24	-286.5				
-1067.4	-77.807	-123.38				
-742.28	-146.13	-286.86				
-708.16	-65.318	-317.85				
-825.85	280.76	-127.73				
-1093	-66.3	-21.157				
-860.14	-285.19	-91.225				
-998.53	152.99	-172.31				
-1062.4	142.26	-62.015				
-667.88	-177.35	-273.36				
-785.96	-196.41	-247.94				
-1050.4	127.29	-119.31				
-777.27	-144.43	-282.92				
-742.28	-114.86	-300.75				
-949.24	-41.973	-259.92				
-1070.8	-132.5	-41.728				
-665.49	-34.616	-324.04				
-745.91	307.23	-94.971				
-1092.4	50.753	-51.692				
-777.65	-127.38	-290.94				
-1032.9	190.56	-50.618				
1098.5	11.515	-21.959				
1098.6	-11.181	-18.675				
926.5	-87.322	-260.48				
908.4	200.67	-199				
1043.8	30.4	-181.13				
882.41	-252.88	-146.69				
794.46	-16.988	-314.4				
989.35	-207.81	-115.18				
796.46	-139.47	-281.88				
786.02	186.45	-255.49				
783.49	259.98	-180.86				
919.8	64.456	-270.18				
1034	133.56	-143.28				
770.21	-262.8	-180.24				
1064.8	-114.33	-98.519				
897.67	270.59	-95.17				
1002.7	-130.14	-185.98				
792.47	89.924	-302.11				
974.4	209.28	-133.33				
907.66	-186.02	-213.15				
1079.5	-30.087	-114.48				
764.35	307.92	-85.044				
792.99	-304.92	-79.518				
986.92	112.99	-211.06				
1080.2	49.32	-105.56				
993.75	-22.307	-233.17				
848.35	131.02	-272.96				
728.68	-185.59	-264.51				
732.04	-56.442	-317.88				
779.4	-218.1	-230.51				
864.82	-57.105	-292.5				
1033.7	182.43	-72.453				
721.97	50.816	-319.61				
859.7	32.531	-297.79				
1044.6	-25.122	-180.8				
724.9	-306.61	-102.9				
908.74	-274.93	-64.815				
717.91	116.37	-302.28				
713.42	215.78	-241.94				
1061.4	112.17	-109.67				
718.5	280	-162.74				
862.43	-116	-275.31				
963.35	248.08	-59.667				
929.57	-37.669	-270.68				
838.67	274.7	-133.27				
834.46	-242.07	-187.81				
840.6	299.61	-56.163				
846.11	233.45	-193.76				
724.32	-125.47	-298.13				
986.39	47.061	-235.13				
711.43	-257.45	-197.21				
1087.5	-66.328	-65.848				
1017.4	-207.59	-50.422				
967.66	-245.75	-57.935				
818.21	-280.15	-133.12				
848.83	187.32	-237.71				
824.56	-170.48	-257.41				
951.4	-204.27	-164.21				
794.46	-81.84	-304.04				
900.9	242.93	-150.17				
707.44	318.45	-62.503				
1084.1	93.014	-48.879				
972.68	170.09	-182.24				
1053.5	-89.333	-144.4				
850.38	-292.54	-75.873				
929.67	-255.96	-95.633				
997.49	-81.635	-216.38				
1034.4	-161.98	-109.27				
962.56	-159.34	-199.9				
731.54	-21.627	-322.17				
726.31	-294.53	-133.33				
728.79	156.18	-282.86				
1052.9	-145.06	-90.227				
945.31	-6.3041	-265.32				
1095.2	19.772	-52.968				
770.76	296.55	-116.44				
789.86	19.457	-315.06				
914.75	-158.72	-230.61				
1004.4	89.684	-206.9				
706.9	-318.07	-64.536				
787.11	236.94	-209.25				
1054	155.81	-65.51				
947.49	231.64	-127.12				
888.62	21.609	-289.37				
1042.5	62.338	-174.62				
714.17	295.01	-134.31				
1068.3	-127.2	-67.653				
787.15	124.92	-290.38				
1013.6	161.29	-145.53				
718.5	240.49	-216.91				
993.49	-184.88	-144.16				
855.68	94.604	-285.46				
909.12	275.84	-60.109				
830.19	-193.55	-238.85				
937.17	145.22	-227.13				
891.31	-233.58	-170.52				
1058.1	4.5138	-162.46				
941.46	87.867	-252.57				
751.77	-293.97	-128.8				
884.52	-161.21	-243				
716.21	-236.6	-221.37				
987.69	231.2	-59.907				
952.05	-68.575	-252.59				
880.77	-203.75	-210.42				
874.87	170.4	-240.64				
954.49	211.75	-151.5				
949.4	-138.64	-223.72				
996.2	202.32	-114.16				
836.92	52.186	-301.29				
1005.1	125.92	-186.32				
773.94	313.42	-54.608				
1038.1	-86.548	-170.25				
1034.2	-141.32	-135.27				
806.29	167.05	-264.28				
1008.1	9.33E-02	-222.29				
827.67	207.35	-227.78				
1093.1	-1.6024	-69.215				
794.22	299.12	-98.432				
782.26	-312.64	-51.741				
1051	104.15	-138.98				
686.68	2.8878	-325.4				
689.54	-148.31	-289.54				
868.56	-276.25	-108.7				
862.25	-18.348	-298.24				
1045.9	-172.26	-55.262				
689.71	-73.789	-316.83				
904.58	-123.53	-255.89				
1073.6	-83.047	-103.53				
791.04	-174.09	-263.07				
1038.7	163.3	-97.455				
766.11	-160.54	-275.91				
837.07	-304.08	-31.781				
688.12	254.54	-202.66				
764.45	-105.5	-301.51				
869.34	-295.08	-30.249				
694.2	74.1	-316.59				
684.13	200.16	-256.67				
757.58	39.474	-317.84				
833.26	-35.391	-304.63				
687.75	-219.18	-240.48				
882.39	115.48	-268.58				
828.47	-100.11	-291.1				
896.32	-74.423	-277.54				
759.91	-36.915	-317.87				
953.78	-243.47	-93.377				
1021.5	207.71	-27.605				
681.99	-35.711	-323.59				
680.85	-269.65	-182.46				
944.77	186.42	-189.31				
1073.4	2.7751	-133.19				
937.64	30.875	-267.58				
950.24	-103.31	-241.57				
712.65	-275.96	-170.21				
687.77	-308.02	-104.86				
884.1	290.17	-30.43				
1064.9	-27.659	-148.13				
759.25	-311.65	-73.019				
757.26	-318.71	-32.084				
1029.1	-185.77	-78.024				
888.22	50.135	-285.95				
1017.6	40.397	-209.61				
742.57	-252.29	-199.93				
777.4	-240.75	-207.2				
843.28	286.76	-101.33				
681.2	128.28	-299.24				
751.48	228.27	-225.66				
1077.9	-120.45	-21.724				
729.64	15.425	-322.68				
1093.9	56.494	-31.18				
1088.7	64.37	-61.37				
805.07	286.98	-124.65				
729.77	321.57	-30.72				
751.48	251.61	-199.3				
682.37	305.27	-113.08				
929.92	260.04	-83.538				
974.87	-108.66	-222.74				
826.21	2.2602	-308.36				
756.49	72.42	-312.12				
680.95	234.44	-225.92				
978.79	-172.37	-174.36				
1087.4	-90.723	-24.159				
1094.5	-49.692	-35.375				
758.74	1.2764	-320.14				
948	262.08	-31.456				
752.42	170.23	-272				
853.39	-268.21	-137.45				
686.69	38.395	-323.14				
775.45	279.5	-151.52				
684.13	287.62	-152.38				
679.43	-285.79	-156.06				
719.47	185.86	-265.15				
1018.1	-29.706	-210.89				
678.82	322.47	-45.284				
980.09	-228.08	-87.476				
1071.7	81.509	-110.11				
833.17	-289.25	-102				
805.15	-230.26	-211.82				
874.67	240.38	-170.88				
685.15	158.45	-284.28				
949.94	-261.32	-28.803				
1031.9	-57.239	-189.84				
969.16	24.43	-250.35				
751.48	200.57	-250.6				
812.18	267.74	-159.12				
783.49	214.06	-233.4				
903.95	157.53	-236.79				
756.45	140.75	-287.85				
825.33	-132.03	-278.89				
1078.6	-95.823	-73.396				
787.07	55.059	-311.29				
684.37	-112.01	-305.6				
978.09	243.76	-30.503				
872.8	289.2	-60.866				
820.33	111.2	-289.05				
878.74	195.61	-218.93				
1027.6	116.62	-166.36				
1048.7	173.33	-35.256				
749.04	-226.54	-227.76				
753.78	-203.66	-247.77				
729.3	-91.925	-309.72				
1071.7	124.87	-56.588				
869.23	273.08	-115.92				
1000.1	-156.52	-167.39				
798.78	312.76	-28.712				
924.08	252.88	-110.18				
827.44	306.75	-28.526				
917.73	9.5052	-278.51				
679.15	-321	-54.701				
808.8	307.22	-55.222				
773.59	-300.4	-104.91				
826.44	-262.94	-160.98				
680.85	-247.34	-211.72				
814.9	247.52	-188.1				
996.17	187.08	-137.76				
1062.4	-152.2	-30.509				
759.91	-71.076	-312.01				
705.89	-323.1	-31.231				
843.39	254.93	-165.8				
970.24	235.54	-86.31				
955.48	55.884	-253.71				
720.44	-155	-284.22				
850.19	159.44	-256.8				
982.74	86.69	-226.39				
738.97	302.29	-111.63				
929.82	-197.34	-188.89				
800.99	-252.93	-185.51				
741.69	316.18	-60.861				
755	108.57	-301.64				
718.5	262.18	-190.14				
1029.2	5.9006	-201.27				
743.78	289.69	-140.09				
856.74	-176.56	-243.06				
854.03	-149.37	-261.55				
993.82	-226.93	-57.819				
834.48	-217.15	-216.13				
905.73	224.07	-173.99				
956.54	159.22	-204.52				
1071.3	107.92	-85.927				
759.91	-135.21	-290.04				
926.07	173.84	-212.99				
937.14	-261.37	-66.112				
909.11	-280.62	-30.931				
923.45	-218.39	-168.97				
1085	4.5352	-102.05				
876.7	219.86	-195.57				
794.46	-49.82	-310.89				
889.81	83.186	-277.55				
963.17	104.01	-233.11				
723.32	-212.05	-244.35				
1052.1	-57.417	-162.1				
871.95	258.7	-143.44				
827.34	81.009	-297.26				
1037.9	-113.94	-153.56				
760.59	267.76	-175.08				
780.5	154.07	-277.23				
794.46	-112.56	-294.05				
828.47	-69.602	-299.86				
783.57	-287.87	-132				
1068.5	-63.382	-129.03				
1013.4	208.65	-61.349				
900.68	-265.09	-106.51				
972.24	-206.8	-139.7				
973.65	-44.288	-244.66				
863.6	-238.44	-179.41				
1050.5	-117.05	-129.12				
813.31	140.01	-277.94				
975.17	-76.166	-235.63				
803.5	-311.86	-28.856				
995.3	-50.37	-227.51				
981.8	-241.23	-29.967				
963.09	-226.9	-117.04				
915.08	104.54	-259.55				
814.24	-306.09	-55.143				
1071.9	133.91	-26.291				
1004.1	-209.04	-85.339				
860.82	-85.663	-286.7				
803.5	-294.56	-106.39				
907.49	281.83	-25.483				
675	318.37	-68.795				
877.43	144.43	-256.1				
1014.8	195.34	-92.602				
857.68	298.61	-30.415				
877.6	-285.39	-70.485				
723.72	88.567	-311.14				
928.46	227.44	-152.46				
1019.4	-84.537	-194.08				
921.8	-249.75	-119.51				
1047.2	-177.17	-26.31				
821.01	228.06	-209.31				
899.17	257.76	-124.52				
1019.3	176.74	-116.72				
937.24	-172.11	-207.46				
915.48	-238.4	-146.17				
984.52	-149.64	-189.11				
677.34	-324.52	-27.394				
707.57	304.8	-111.39				
1011.7	-187.07	-113.99				
744.36	-271.27	-172.98				
869.3	70.318	-288.19				
1095.1	-27.064	-50.2				
681.68	272.13	-178.7				
901.83	-211.76	-191.1				
1088.8	34.163	-81.717				
1000.5	-107.8	-201.87				
1016.4	138.86	-163.68				
901.79	-100.98	-266.78				
934.37	208.3	-173.32				
1058.4	71.355	-145.46				
982.55	142.52	-196.27				
883.94	-184.59	-226.02				
1016.3	-163.06	-139.7				
999.34	24.661	-228.44				
816.71	187.62	-247.4				
872.1	282.19	-88.56				
682.41	-314.96	-82.315				
859.92	214.1	-209.42				
821.29	298.8	-80.637				
956.08	-183.76	-183.16				
773.82	317.2	-24.656				
1081.7	108.83	-27.226				
1002.4	225.17	-30.767				
700.19	100.23	-309.04				
672.12	95.329	-311.52				
1086.4	-45.611	-85.982				
859.27	-214.5	-209.29				
1019.5	-137.16	-161.09				
1017.8	101.88	-187.33				
1089.3	81.774	-28.887				
695.46	312.43	-89.853				
1001.9	-225.04	-34.473				
762.73	-280.07	-154.08				
1056.7	135.33	-94.222				
881.86	-134.56	-259.74				
962.64	130.98	-219.47				
975.38	196.56	-150.39				
780.26	-316.3	-23.969				
1021.1	-110.14	-178.7				
724.34	311.56	-86.903				
1022.7	74.037	-194.66				
925.78	-130.91	-241.91				
813.54	35.098	-309.18				
823.76	-298.16	-80.847				
962.88	192.66	-167.73				
910.96	36.245	-279.21				
947.4	243.71	-102.23				
962.52	80.419	-242.68				
1080.7	84.857	-77.581				
901.64	182.42	-219.37				
929.57	-63.588	-265.79				
971.17	-12.993	-249.92				
1070.8	57.567	-126.53				
1016	-213.65	-23.549				
1076.1	30.086	-123.41				
1097.2	-6.1771	-40.196				
746.34	-304.88	-102.11				
939.34	262.01	-58.658				
734.56	-284.91	-151.4				
1037.7	149.36	-119.8				
856.74	-254.12	-160.24				
789.78	306.93	-73.767				
1079.3	-109.15	-46.899				
687.54	178.71	-271.91				
941.92	115.19	-241.07				
920.43	243.35	-133.34				
739.82	267.46	-179.6				
747.59	277.52	-162.12				
992.49	217.84	-88.73				
677.78	-299.67	-127.49				
699.75	-174.22	-274.25				
685.15	324.8	-20.762				
667.88	-62.773	-319.75				
1013.5	-59.496	-209.11				
1048.5	-136.56	-112.99				
1038.1	88.949	-168.95				
667.33	-130.19	-298.72				
891.55	-285.13	-47.812				
951.08	-39.787	-259.24				
668.63	61.177	-320.05				
892.42	-51.192	-284.22				
700.92	-196.26	-258.86				
672.15	312.21	-93.028				
922.74	-110	-253.62				
817.92	292.76	-102.63				
1063.4	-95.445	-120.04				
860.75	53.411	-294.44				
733.3	-322.05	-21.126				
873.49	-222.7	-193.93				
666.47	-8.7406	-325.76				
671.52	-172.6	-276.31				
806.98	-206.66	-234.42				
703.49	164.57	-279.94				
804.98	219.55	-222.95				
850.17	70.454	-293.95				
829.33	152.98	-266.9				
1044.1	-164.54	-80.775				
998.96	67.601	-219.92				
807.79	-187.77	-249.6				
810.39	64.824	-305.01				
754.94	318.08	-40.035				
972.43	223.96	-109.83				
972.53	-192.03	-159.09				
856.25	-196.69	-227.26				
732.88	-318.8	-50.517				
928.05	-272.71	-26.635				
671.41	-195.92	-260.3				
843.8	-279.72	-119.04				
666.28	249.57	-209.55				
827.5	170.42	-256.63				
839.73	26.551	-303.9				
876.67	-39.534	-291.61				
945.5	-219.83	-148.51				
979.97	-133.07	-204.96				
879.74	-265.35	-124.84				
1031	-197.59	-26.068				
704.81	-311.36	-91.986				
666.61	15.728	-325.49				
920.86	-15.255	-276.87				
665.37	-152.07	-288.23				
707.49	142.17	-291.72				
667.88	-86.441	-314.18				
891.73	-5.0127	-289				
665.72	-229.79	-231.08				
1093.7	41.801	-50.961				
1096.9	33.668	-26.857				
792.9	-273.02	-157.38				
